path,blank_sim,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookleta/activity2b/406e2-71596.jpg,0.80211747,406e2-71596,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-76574.jpg,0.8553894,c433b-76574,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-79207.jpg,0.84731394,b5b5f-79207,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-74432.jpg,0.86392593,21e0e-74432,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-71596_Unmatched.jpg,0.7791181,68332-71596_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-73791.jpg,0.8478141,d5183-73791,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-77565.jpg,0.8805213,4f5cb-77565,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/08d53-74881.jpg,0.8402225,08d53-74881,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/326d8-75525.jpg,0.71270573,326d8-75525,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-74370.jpg,0.97492826,d5c10-74370,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-71792.jpg,0.84470195,2953c-71792,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-74156.jpg,0.7323313,8e820-74156,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8159.jpg,0.86191356,6dcd4-8159,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-79307.jpg,0.95996594,dbfa7-79307,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-RD-KW-4811.jpg,0.97742,fd6d5-RD-KW-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-6799.jpg,0.85883844,060f1-6799,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-80492.jpg,0.7410496,b238c-80492,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74723_Unmatched.jpg,0.8462205,68332-74723_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74836.jpg,0.8914323,d5183-74836,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-SL-4811.jpg,0.8948989,bb3e3-RD-SL-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70830.jpg,0.8558011,060f1-70830,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70993.jpg,0.9049293,060f1-70993,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-65960.jpg,0.82103217,214b9-65960,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-78380.jpg,0.755576,a718a-78380,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-71787_Unmatched.jpg,0.82723504,68332-71787_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-70979.jpg,0.7706467,94fd1-70979,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-77207.jpg,0.8555909,ce6fd-77207,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-14011.jpg,0.8088527,ce6fd-14011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77637.jpg,0.66264594,b238c-77637,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-72516.jpg,0.7386904,39dc2-72516,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-RD-SG-4711.jpg,0.93285036,060f1-RD-SG-4711,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-FM-4811.jpg,0.8756361,bb3e3-RD-FM-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-76486-UM.jpg,0.77984357,3ee42-76486-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-74741.jpg,0.8301389,ea193-74741,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-76063.jpg,0.7831923,9cf64-76063,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-76123.jpg,0.77262485,b5b5f-76123,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-72318.jpg,0.8788849,ea193-72318,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78393.jpg,0.7212713,dbfa7-78393,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-77978.jpg,0.7937169,ce6fd-77978,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1354.jpg,0.95416,6dcd4-1354,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-70338.jpg,0.75193334,d5183-70338,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76346.jpg,0.8180171,21e0e-76346,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78295.jpg,0.64039147,ce6fd-78295,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-73401-blank score sheet.jpg,0.88670653,65a68-73401-blank score sheet,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-66368_UM.jpg,0.8575759,94fd1-66368_UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-70441-UM.jpg,0.7391924,3ee42-70441-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-73321.jpg,0.674093,dee97-73321,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78726.jpg,0.8333374,ce6fd-78726,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-74360.jpg,0.8068482,65a68-74360,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a2181-66368_UM_TTCT Post ASS SS2011 EoL2.jpg,0.857576,a2181-66368_UM_TTCT Post ASS SS2011 EoL2,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/cc508-76542.jpg,0.88100666,cc508-76542,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-71727.jpg,0.8599629,94fd1-71727,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/326d8-71988.jpg,0.7351445,326d8-71988,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78234.jpg,0.8110025,dbfa7-78234,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-67844.jpg,0.96177304,8e820-67844,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70772.jpg,0.8866873,060f1-70772,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/406e2-19836.jpg,0.8038341,406e2-19836,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78483.jpg,0.82108533,ce6fd-78483,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-72441.jpg,0.7041016,a718a-72441,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-74745.jpg,0.83087146,ea193-74745,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-78888.jpg,0.71870637,b5b5f-78888,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-74440-UM.jpg,0.8364711,3ee42-74440-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-75783_Unmatched.jpg,0.6904843,68332-75783_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-75689.jpg,0.8816298,a718a-75689,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-79631.jpg,0.7952639,9cf64-79631,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-80537.jpg,0.8741797,b238c-80537,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1033.jpg,0.7604321,6dcd4-1033,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76948.jpg,0.8427888,21e0e-76948,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-67863.jpg,0.817046,9508e-67863,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-66091.jpg,0.72721064,bcb6d-66091,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-72841.jpg,0.85598063,2953c-72841,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-78864.jpg,0.8659691,ce6fd-78864,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8956.jpg,0.86933696,6dcd4-8956,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74733_Unmatched.jpg,0.7962488,68332-74733_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-2704.jpg,0.82946754,6dcd4-2704,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74668.jpg,0.6673079,bcb6d-74668,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70773.jpg,0.78129256,060f1-70773,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-68972.jpg,0.79234755,9b50a-68972,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-72094.jpg,0.8732255,9b50a-72094,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74052.jpg,0.82440007,bcb6d-74052,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-75273.jpg,0.76179755,a718a-75273,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-8177.jpg,0.77294266,6dcd4-8177,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-77017.jpg,0.9391315,bcb6d-77017,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-78555.jpg,0.93361,a718a-78555,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-74872.jpg,0.79460275,ce6fd-74872,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-41315.jpg,0.68261236,a718a-41315,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74429.jpg,0.74799025,d5183-74429,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-67808.jpg,0.70843345,b5b5f-67808,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-34179.jpg,0.7961891,c433b-34179,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-68528_Unmatched.jpg,0.7543907,b560a-68528_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-72166.jpg,0.8442912,060f1-72166,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/20479-73676.jpg,0.8483159,20479-73676,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-76904.jpg,0.7830756,4f5cb-76904,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-7534.jpg,0.78080195,dee97-7534,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-70689.jpg,0.78358114,39dc2-70689,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/20479-66051.jpg,0.80270237,20479-66051,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-73152.jpg,0.7366613,fd6d5-73152,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/781e5-74809.jpg,0.8768637,781e5-74809,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3d919-75589.jpg,0.7699235,3d919-75589,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-75037.jpg,0.796799,214b9-75037,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6771d-71866.jpg,0.67344236,6771d-71866,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-73780.jpg,0.8555159,65a68-73780,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-70858.jpg,0.6865808,9b50a-70858,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-75760.jpg,0.7337354,ce6fd-75760,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-74551.jpg,0.88390225,9b50a-74551,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-69371-UM.jpg,0.7235884,3ee42-69371-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-75440.jpg,0.91318554,c433b-75440,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1636.jpg,0.886093,6dcd4-1636,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-75830.jpg,0.82362056,bcb6d-75830,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/2953c-71581.jpg,0.9552887,2953c-71581,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/fd6d5-71624.jpg,0.8437891,fd6d5-71624,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-75197.jpg,0.66768754,9cf64-75197,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77751.jpg,0.8572645,b238c-77751,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-69656.jpg,0.7852092,060f1-69656,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-75884.jpg,0.84051913,4f5cb-75884,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-74281_Unmatched.jpg,0.88679343,68332-74281_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-67218.jpg,0.9481503,9508e-67218,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-78523.jpg,0.89129823,dbfa7-78523,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-75497.jpg,0.8073198,214b9-75497,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-77532.jpg,0.8392097,9cf64-77532,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-63435.jpg,0.85039043,b238c-63435,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-66530.jpg,0.7771196,21e0e-66530,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3ee42-71488-UM.jpg,0.8773181,3ee42-71488-UM,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-77650.jpg,0.7859122,9cf64-77650,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74248.jpg,0.8743348,d5183-74248,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-5224.jpg,0.87170845,6dcd4-5224,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-70500.jpg,0.7501966,060f1-70500,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/cc508-78319.jpg,0.84728885,cc508-78319,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/8e820-76332.jpg,0.77785593,8e820-76332,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-73200_Unmatched.jpg,0.72178185,68332-73200_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-77942.jpg,0.98115957,dbfa7-77942,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-68617_Unmatched.jpg,0.8010007,b560a-68617_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b560a-73113_Unmatched.jpg,0.8144681,b560a-73113_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-73380.jpg,0.86408687,060f1-73380,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/21e0e-76440.jpg,0.81657326,21e0e-76440,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-75826.jpg,0.6076866,9b50a-75826,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-66404.jpg,0.8399188,b238c-66404,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c6e72-74137.jpg,0.9221876,c6e72-74137,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-RD-NS472011.jpg,0.7622376,65a68-RD-NS472011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bb3e3-RD-AR-4811.jpg,0.8922477,bb3e3-RD-AR-4811,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/08d53-75726.jpg,0.8196444,08d53-75726,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-74221.jpg,0.6674373,bcb6d-74221,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dee97-76285 M.jpg,0.78318036,dee97-76285 M,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-76243_Unmatched.jpg,0.77829736,68332-76243_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-1322.jpg,0.75290626,6dcd4-1322,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-75307.jpg,0.8537567,4f5cb-75307,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/bcb6d-69886.jpg,0.95789725,bcb6d-69886,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/a718a-77577.jpg,0.89778054,a718a-77577,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/3d919-61995.jpg,0.88510066,3d919-61995,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-73874.jpg,0.7880453,c433b-73874,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ea193-75617.jpg,0.82440853,ea193-75617,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/214b9-71584.jpg,0.82501847,214b9-71584,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/406e2-67801.jpg,0.8162802,406e2-67801,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78213.jpg,0.7097877,9cf64-78213,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/65a68-71482.jpg,0.7727479,65a68-71482,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9b50a-73111.jpg,0.80383396,9b50a-73111,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b238c-77873.jpg,0.80228245,b238c-77873,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6771d-68639.jpg,0.69368505,6771d-68639,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5c10-75191.jpg,0.82791895,d5c10-75191,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/68332-75734_Unmatched.jpg,0.8701761,68332-75734_Unmatched,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-74804.jpg,0.66611385,b5b5f-74804,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/060f1-71225.jpg,0.8091246,060f1-71225,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-08011.jpg,0.699186,dbfa7-08011,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/dbfa7-67159.jpg,0.8890398,dbfa7-67159,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/39dc2-73737.jpg,0.8449161,39dc2-73737,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/94fd1-71556.jpg,0.8487391,94fd1-71556,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-74593.jpg,0.9027993,4f5cb-74593,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/82527-RD-SG-4711.jpg,0.93285036,82527-RD-SG-4711,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78388.jpg,0.8302098,9cf64-78388,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/c433b-75435.jpg,0.7510687,c433b-75435,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6dcd4-7540.jpg,0.8118261,6dcd4-7540,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/ce6fd-49588.jpg,0.7272227,ce6fd-49588,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/4f5cb-74570_M.jpg,0.86695576,4f5cb-74570_M,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/6544f-70538.jpg,0.79895765,6544f-70538,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9cf64-78607.jpg,0.6439397,9cf64-78607,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/9508e-63939.jpg,0.7336491,9508e-63939,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/b5b5f-80188.jpg,0.6621471,b5b5f-80188,4,False,ttct,bookleta,activity2b
../../data/outputs/bookleta/activity2b/d5183-74059.jpg,0.66166955,d5183-74059,4,False,ttct,bookleta,activity2b
