path,zlist_least_dist,zlist_most_dist,zlist_mean_dist,zlist_3least_dist,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookletb/activity2b/f520c-78234.jpg,0.69387513,0.7503741,0.7195868,0.6998479,f520c-78234,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-66158.jpg,0.7454612,0.79287773,0.7678703,0.7501786,67682-66158,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/9f143-76345_Unmatched.jpg,0.6849047,0.7577603,0.7211905,0.6950548,9f143-76345_Unmatched,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-78781.jpg,0.7064936,0.7694918,0.73789716,0.71351194,6678b-78781,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-75589.jpg,0.6815802,0.75961125,0.7313423,0.6991885,124a7-75589,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-1662.jpg,0.67986614,0.731063,0.70640445,0.68339103,ae4f2-1662,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-1925.jpg,0.6958824,0.7503422,0.7281542,0.7101472,ae4f2-1925,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/499e0-080111.jpg,0.68039584,0.76063645,0.7167481,0.6875089,499e0-080111,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-9812.jpg,0.6792153,0.72156894,0.70383644,0.6876149,1a0c5-9812,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-76440.jpg,0.6989399,0.7688931,0.73768616,0.70971084,30e2f-76440,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-77880.jpg,0.70074433,0.77341676,0.73564076,0.708591,a5ad6-77880,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f520c-RD-19111512.jpg,0.6980653,0.7623311,0.7265124,0.70348763,f520c-RD-19111512,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-1945.jpg,0.69709843,0.74455607,0.71528506,0.6975902,c8959-1945,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-66083.jpg,0.6887318,0.73756623,0.7077862,0.6901749,e576a-66083,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-708985.jpg,0.7070881,0.75222486,0.7304849,0.71326786,124a7-708985,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-1561.jpg,0.6809639,0.7445565,0.7207719,0.69633585,055ec-1561,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a6a3a-0371.jpg,0.69407827,0.7646253,0.73220503,0.70098466,a6a3a-0371,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-0694.jpg,0.72961247,0.7846841,0.75177634,0.7338836,055ec-0694,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4d7be-75197.jpg,0.68549275,0.74905825,0.71937007,0.69259316,4d7be-75197,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/7cbb2-76805.jpg,0.6770298,0.76285875,0.7264585,0.6911449,7cbb2-76805,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-1367.jpg,0.6899046,0.77318436,0.7333309,0.69858503,055ec-1367,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-72633.jpg,0.70300746,0.7606304,0.72719806,0.7079646,e576a-72633,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/16713-76259.jpg,0.71370924,0.7517476,0.73698694,0.7217786,16713-76259,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6a8fe-2166.jpg,0.70983374,0.76630193,0.73588103,0.716932,6a8fe-2166,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-9569.jpg,0.69810045,0.7408992,0.72343993,0.704807,1a0c5-9569,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/50984-1482.jpg,0.7010466,0.7682873,0.73300725,0.7093212,50984-1482,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-41315.jpg,0.72203285,0.76854694,0.74511355,0.72754806,6678b-41315,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-0782.jpg,0.6822535,0.75458044,0.72216356,0.6958156,ae4f2-0782,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-5611.jpg,0.7035837,0.74978435,0.7271661,0.7083779,ae4f2-5611,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4ecff-70689.jpg,0.6832538,0.78505635,0.7424554,0.6964369,4ecff-70689,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a6a3a-RD-NP1911.jpg,0.7240984,0.7666534,0.7490972,0.72872823,a6a3a-RD-NP1911,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/16713-68310.jpg,0.7465601,0.798542,0.7687052,0.74827653,16713-68310,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-74144.jpg,0.69742155,0.72708696,0.7125681,0.6984525,a5ad6-74144,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-1944.jpg,0.6979602,0.7332547,0.71392804,0.698834,c8959-1944,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-62203-68203.jpg,0.6805934,0.74609804,0.7138703,0.6935609,e576a-62203-68203,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/d5073-71584-UM.jpg,0.69882196,0.7405076,0.71663165,0.7008309,d5073-71584-UM,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6a8fe-1293.jpg,0.7329068,0.7787164,0.7536949,0.7377259,6a8fe-1293,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/3b845-5088.jpg,0.6921736,0.7625469,0.73507684,0.7049432,3b845-5088,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-8292.jpg,0.6968312,0.7595254,0.7258766,0.6976455,ae4f2-8292,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/d5073-75497-UM.jpg,0.69899994,0.76277936,0.72734356,0.7036527,d5073-75497-UM,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/fc15b-73717.jpg,0.71022224,0.77113974,0.7436704,0.71900326,fc15b-73717,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-1246.jpg,0.6805283,0.7497455,0.7134175,0.68641883,1a0c5-1246,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-1103.jpg,0.70408523,0.7507092,0.7227816,0.7068431,ae4f2-1103,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/50984-2414.jpg,0.71252096,0.773084,0.7477676,0.72595334,50984-2414,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f520c-79307.jpg,0.72455883,0.7801276,0.75253195,0.7296548,f520c-79307,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/3b845-1629.jpg,0.6921369,0.7743126,0.7299221,0.70262736,3b845-1629,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/b02df-Redacted-CS-11.16.12B.jpg,0.71127915,0.77682316,0.73979527,0.7165089,b02df-Redacted-CS-11.16.12B,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-75453.jpg,0.70594287,0.7672243,0.7365272,0.7121937,67682-75453,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f43c7-78888.jpg,0.69306415,0.75244975,0.7222554,0.69572335,f43c7-78888,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-70223.jpg,0.6906196,0.767281,0.7368977,0.6975278,e576a-70223,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/50984-3285.jpg,0.6832081,0.74386257,0.7151943,0.69402725,50984-3285,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/beb93-78031.jpg,0.6891581,0.72520083,0.70647794,0.6929488,beb93-78031,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/d8053-6128.jpg,0.71031183,0.76574934,0.74502313,0.72323924,d8053-6128,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/d8053-3939.jpg,0.6744828,0.78143907,0.7387841,0.69257593,d8053-3939,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/fc15b-76524.jpg,0.69294703,0.7412524,0.71545863,0.6993168,fc15b-76524,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/01121-74133.jpg,0.69767624,0.76110446,0.72609043,0.70531374,01121-74133,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/d5073-64783-UM.jpg,0.6850778,0.76017755,0.7197101,0.68912643,d5073-64783-UM,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-71510.jpg,0.7119858,0.7414866,0.72632223,0.71707153,e576a-71510,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/0f3ce-74910.jpg,0.7050518,0.73324573,0.717999,0.7103861,0f3ce-74910,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4d7be-77814.jpg,0.70714116,0.7682132,0.73223186,0.710416,4d7be-77814,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-75615.jpg,0.68931985,0.75723994,0.7318613,0.70119685,30e2f-75615,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/beb93-76140.jpg,0.7077599,0.7468909,0.72738093,0.71188575,beb93-76140,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-2558.jpg,0.7352177,0.78470063,0.7657602,0.7454663,1a0c5-2558,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-76888.jpg,0.69872713,0.75164235,0.72156745,0.7002554,30e2f-76888,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f43c7-67808.jpg,0.6994479,0.75771904,0.729497,0.70598394,f43c7-67808,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6a8fe-0830.jpg,0.7057514,0.7553817,0.7300785,0.7079299,6a8fe-0830,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-75077.jpg,0.7024914,0.7664177,0.73502123,0.7166229,a5ad6-75077,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f520c-78393.jpg,0.69321096,0.7581605,0.7259713,0.7031286,f520c-78393,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-71024.jpg,0.7028434,0.76002383,0.7291302,0.70733434,67682-71024,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4d7be-76063.jpg,0.6913259,0.7603319,0.7207887,0.6966197,4d7be-76063,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e49cb-73133.jpg,0.7429315,0.786829,0.7691475,0.7514472,e49cb-73133,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/11339-61995.jpg,0.6918678,0.7551395,0.7179103,0.6952415,11339-61995,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/01121-75617.jpg,0.6916292,0.76117206,0.72618616,0.7013166,01121-75617,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-75406.jpg,0.67164814,0.7672158,0.72527665,0.6839824,124a7-75406,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6a8fe-1938.jpg,0.6935463,0.7432053,0.71316344,0.6943262,6a8fe-1938,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/3b845-3834.jpg,0.70489514,0.7440503,0.71876,0.7069219,3b845-3834,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-7439.jpg,0.7046294,0.7591722,0.73151815,0.7095192,ae4f2-7439,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4d7be-Redacted-CSM-11.16.12B.jpg,0.6698955,0.7595563,0.7227015,0.6796393,4d7be-Redacted-CSM-11.16.12B,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-6368.jpg,0.7043878,0.74558806,0.7266335,0.7066696,055ec-6368,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-6397.jpg,0.71740305,0.7910864,0.750468,0.7275159,055ec-6397,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-75788.jpg,0.72232115,0.77051556,0.74212146,0.7241433,30e2f-75788,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4ecff-72516.jpg,0.69121146,0.77713364,0.7331099,0.7008197,4ecff-72516,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-9099.jpg,0.70623356,0.7508857,0.72593457,0.7102627,c8959-9099,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/b02df-RD-NP1911.jpg,0.7240984,0.7666534,0.7490972,0.72872823,b02df-RD-NP1911,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/d8053-2416.jpg,0.69514334,0.7404623,0.7137405,0.69683605,d8053-2416,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6a8fe-0993.jpg,0.67011946,0.7531483,0.7170488,0.68313724,6a8fe-0993,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-0753.jpg,0.68910074,0.7541939,0.7219601,0.69725245,ae4f2-0753,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-75288.jpg,0.6906996,0.7554635,0.7180341,0.6932599,6678b-75288,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/50984-3913.jpg,0.6971388,0.76586443,0.72946703,0.7019443,50984-3913,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-2420.jpg,0.7230026,0.7724278,0.74841,0.73010397,ae4f2-2420,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-1495.jpg,0.68393207,0.7825836,0.7410496,0.7008223,1a0c5-1495,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f520c-80011.jpg,0.690958,0.73231304,0.71027,0.6938198,f520c-80011,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/fc15b-76123.jpg,0.70331657,0.7553034,0.73467547,0.7133598,fc15b-76123,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-75506.jpg,0.682835,0.7577217,0.72330475,0.7001783,a5ad6-75506,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-78380.jpg,0.69781756,0.76481956,0.7308471,0.70521045,6678b-78380,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a6a3a-9636.jpg,0.69841003,0.76635563,0.7280184,0.7055519,a6a3a-9636,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-74340.jpg,0.7138462,0.77903247,0.73825645,0.7148015,a5ad6-74340,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/80e16-62203-68203_Fri Am Gumbs TTCT.jpg,0.6805934,0.74609804,0.7138703,0.6935609,80e16-62203-68203_Fri Am Gumbs TTCT,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/01121-74745.jpg,0.7208355,0.760666,0.7393805,0.72399443,01121-74745,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-7885.jpg,0.7016731,0.73609245,0.71711516,0.7023564,ae4f2-7885,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-75549.jpg,0.6930487,0.74030125,0.7152941,0.6982324,a5ad6-75549,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-73331.jpg,0.70431256,0.7451613,0.72270536,0.71038014,67682-73331,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-71558.jpg,0.7106072,0.763188,0.7399334,0.7137723,124a7-71558,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-71749.jpg,0.6926309,0.7435329,0.7192128,0.6979627,30e2f-71749,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/9f143-74748_Unmatched.jpg,0.705915,0.7825354,0.75542104,0.7239871,9f143-74748_Unmatched,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/16713-75903.jpg,0.68667066,0.7414533,0.71648747,0.69454426,16713-75903,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-75925.jpg,0.68662536,0.74763584,0.7220773,0.69630307,124a7-75925,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-76895.jpg,0.6801158,0.72076553,0.705002,0.68917733,67682-76895,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-9558.jpg,0.7155288,0.754317,0.7360887,0.7170474,055ec-9558,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/499e0-71369.jpg,0.69757366,0.76824206,0.73066896,0.7014734,499e0-71369,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-75211.jpg,0.692692,0.7479552,0.720398,0.6972206,6678b-75211,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-74432.jpg,0.67296207,0.77403104,0.73492837,0.6944702,30e2f-74432,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-74592.jpg,0.7099246,0.7561729,0.7314492,0.7152848,e576a-74592,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-74311.jpg,0.70341516,0.7775433,0.7560087,0.7255506,67682-74311,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-75417.jpg,0.6704917,0.76299584,0.7309051,0.6904636,6678b-75417,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e49cb-71596.jpg,0.67956793,0.7655692,0.7337943,0.7012097,e49cb-71596,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-6754.jpg,0.70502514,0.7648477,0.7324371,0.7094807,ae4f2-6754,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-76294.jpg,0.7006429,0.745353,0.7207678,0.70557326,a5ad6-76294,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/0f3ce-67262.jpg,0.70641613,0.73660916,0.7217817,0.7079549,0f3ce-67262,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/0f3ce-76384.jpg,0.71047336,0.7396757,0.7237013,0.713222,0f3ce-76384,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/80aa8-69224.jpg,0.67813814,0.74115765,0.70801926,0.68490094,80aa8-69224,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-9836.jpg,0.6877417,0.76257664,0.7251721,0.7000453,c8959-9836,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/fc15b-75857.jpg,0.73168474,0.7753926,0.7486678,0.7328002,fc15b-75857,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-7851.jpg,0.6823808,0.73651433,0.7032589,0.6851205,ae4f2-7851,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/beb93-68319.jpg,0.6808162,0.76602334,0.7272898,0.6892541,beb93-68319,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6a8fe-9656.jpg,0.6780336,0.7588898,0.7187089,0.6889635,6a8fe-9656,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-74433.jpg,0.7154535,0.78021276,0.7579762,0.7303179,e576a-74433,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/3b845-3676.jpg,0.7068603,0.74554056,0.72424465,0.70916146,3b845-3676,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/0f3ce-73981.jpg,0.67662907,0.7683239,0.7278113,0.6893299,0f3ce-73981,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/50984-1621.jpg,0.70330423,0.759036,0.7280607,0.70877427,50984-1621,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-1603.jpg,0.71021736,0.7497383,0.7297903,0.71477747,ae4f2-1603,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/b02df-RD-NP171411.jpg,0.6772721,0.7357146,0.7101747,0.6861787,b02df-RD-NP171411,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/055ec-1304.jpg,0.7102713,0.74937046,0.72632205,0.71149063,055ec-1304,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-1426.jpg,0.7000537,0.73824036,0.7154227,0.703294,1a0c5-1426,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/fc15b-76557.jpg,0.69712234,0.7449708,0.71842027,0.70138973,fc15b-76557,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4d7be-Redacted-CS-11.16.12B.jpg,0.71127915,0.77682316,0.73979527,0.7165089,4d7be-Redacted-CS-11.16.12B,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/fc15b-74340.jpg,0.71717465,0.76122487,0.7421566,0.72431916,fc15b-74340,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-1305.jpg,0.6902139,0.7551693,0.72469336,0.698154,c8959-1305,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/80aa8-79194.jpg,0.69133496,0.778698,0.74871486,0.71083015,80aa8-79194,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-70590.jpg,0.683558,0.73870254,0.7063561,0.68668824,a5ad6-70590,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/16713-73627.jpg,0.7045816,0.7386513,0.7185198,0.7058525,16713-73627,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-72595.jpg,0.6742703,0.75151515,0.71605664,0.68360406,a5ad6-72595,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-74768.jpg,0.72611386,0.7800158,0.75623417,0.73378515,124a7-74768,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-66251.jpg,0.6821307,0.74895287,0.7156492,0.6894173,a5ad6-66251,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-2257.jpg,0.7202537,0.7781259,0.7458296,0.7286102,ae4f2-2257,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-1927.jpg,0.71855927,0.77559227,0.7424549,0.7234307,c8959-1927,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/11339-75589.jpg,0.706066,0.7591593,0.7369931,0.7148631,11339-75589,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-76346.jpg,0.6845249,0.7597273,0.72566223,0.69070005,30e2f-76346,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-72978.jpg,0.66461456,0.7568832,0.72000504,0.6799719,67682-72978,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/67682-76049.jpg,0.6949518,0.7446309,0.72431064,0.70362043,67682-76049,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/16713-51096.jpg,0.70228773,0.7851927,0.7480942,0.71176785,16713-51096,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/c8959-5758.jpg,0.68539095,0.7317992,0.7112637,0.6936522,c8959-5758,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-2082.jpg,0.686514,0.7346537,0.71905845,0.7001385,ae4f2-2082,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-7844.jpg,0.7121989,0.7455083,0.7279118,0.7153497,ae4f2-7844,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4ecff-73297.jpg,0.6939037,0.74169743,0.7162168,0.69807154,4ecff-73297,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/124a7-61601.jpg,0.6994772,0.75174415,0.72277284,0.70740014,124a7-61601,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f43c7-74804.jpg,0.7069596,0.74419963,0.7263491,0.7118042,f43c7-74804,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/50984-4360.jpg,0.68317676,0.7681974,0.73621696,0.69975615,50984-4360,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/1a0c5-1792.jpg,0.69172585,0.7569914,0.71989197,0.6977823,1a0c5-1792,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f520c-77942.jpg,0.69011843,0.77488124,0.73813707,0.7024314,f520c-77942,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/6678b-76327.jpg,0.68877405,0.7585993,0.72231394,0.6986489,6678b-76327,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4ecff-79033.jpg,0.70909095,0.7406397,0.72543615,0.71355796,4ecff-79033,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/e576a-75072.jpg,0.6663343,0.7614261,0.7200053,0.6874749,e576a-75072,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a6a3a-0465.jpg,0.69261575,0.72730327,0.7078733,0.6945936,a6a3a-0465,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/3b845-6051.jpg,0.692448,0.7393971,0.7111272,0.6930635,3b845-6051,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/ae4f2-8178.jpg,0.7108921,0.7628792,0.730715,0.712882,ae4f2-8178,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/01121-75930.jpg,0.710502,0.78351694,0.75178266,0.7217414,01121-75930,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/a5ad6-50452.jpg,0.708214,0.75900286,0.7344049,0.71682096,a5ad6-50452,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f43c7-80188.jpg,0.6842811,0.7767715,0.7348146,0.69786793,f43c7-80188,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f43c7-79277.jpg,0.70544887,0.7758835,0.7403109,0.7136936,f43c7-79277,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/4d7be-77532.jpg,0.68302625,0.7367329,0.71290845,0.6934755,4d7be-77532,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/f520c-78523.jpg,0.68192387,0.7628601,0.7208757,0.6852588,f520c-78523,4,True,ttct,bookletb,activity2b
../../data/outputs/bookletb/activity2b/30e2f-76948.jpg,0.6827525,0.7548208,0.7219336,0.69642967,30e2f-76948,4,True,ttct,bookletb,activity2b
