path,avg_dist,id,contrast_factor,crop_bottom,test,task,activity
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2923_4.jpg,0.19553757,2923_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/968_4.jpg,0.21240497,968_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3715_4.jpg,0.14537036,3715_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/875_4.jpg,0.18463194,875_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2381_4.jpg,0.14584905,2381_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/830_4.jpg,0.14925289,830_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3414_4.jpg,0.17405552,3414_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1762_4.jpg,0.18258482,1762_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3907_4.jpg,0.17221957,3907_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3245_4.jpg,0.15574855,3245_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4755_4.jpg,0.18018329,4755_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4384_4.jpg,0.19976753,4384_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2200_4.jpg,0.15363258,2200_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1397_4.jpg,0.17108619,1397_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/313_4.jpg,0.14233917,313_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2789_4.jpg,0.16865283,2789_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1828_4.jpg,0.20998102,1828_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3749_4.jpg,0.24743575,3749_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2862_4.jpg,0.20361018,2862_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3021_4.jpg,0.18268406,3021_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4531_4.jpg,0.27382344,4531_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1013_4.jpg,0.15172529,1013_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4675_4.jpg,0.23122752,4675_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2184_4.jpg,0.15494108,2184_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1567_4.jpg,0.2291081,1567_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1707_4.jpg,0.18176079,1707_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3434_4.jpg,0.17486984,3434_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/352_4.jpg,0.15478414,352_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/5124_4.jpg,0.14508069,5124_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1869_4.jpg,0.20777148,1869_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1273_4.jpg,0.23048574,1273_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2138_4.jpg,0.1481545,2138_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2180_4.jpg,0.19625461,2180_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/5041_4.jpg,0.18472719,5041_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4802_4.jpg,0.15640062,4802_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3239_4.jpg,0.15716714,3239_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2239_4.jpg,0.16415459,2239_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1483_4.jpg,0.16495466,1483_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/392_4.jpg,0.19098979,392_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/5065_4.jpg,0.20304215,5065_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4449_4.jpg,0.17302263,4449_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2631_4.jpg,0.17651832,2631_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4321_4.jpg,0.18344367,4321_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2495_4.jpg,0.22090816,2495_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3084_4.jpg,0.17950654,3084_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2882_4.jpg,0.15864742,2882_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/5100_4.jpg,0.19221562,5100_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3121_4.jpg,0.17090034,3121_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/38_4.jpg,0.17134339,38_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3265_4.jpg,0.17400342,3265_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/80_4.jpg,0.15065783,80_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4058_4.jpg,0.18498904,4058_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4697_4.jpg,0.20664132,4697_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4246_4.jpg,0.17272979,4246_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2387_4.jpg,0.16558248,2387_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2713_4.jpg,0.18661755,2713_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2412_4.jpg,0.19287807,2412_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/82_4.jpg,0.16063017,82_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4732_4.jpg,0.20588559,4732_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2222_4.jpg,0.18266034,2222_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1210_4.jpg,0.19563478,1210_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2960_4.jpg,0.18501627,2960_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/916_4.jpg,0.17895842,916_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/254_4.jpg,0.15067643,254_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4022_4.jpg,0.20781815,4022_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4861_4.jpg,0.14267081,4861_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/421_4.jpg,0.16297609,421_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2302_4.jpg,0.16627163,2302_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1837_4.jpg,0.17042583,1837_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/499_4.jpg,0.14969581,499_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3805_4.jpg,0.16350275,3805_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4981_4.jpg,0.18885863,4981_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3003_4.jpg,0.13890272,3003_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3840_4.jpg,0.18831217,3840_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/518_4.jpg,0.13979733,518_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3516_4.jpg,0.16584128,3516_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1625_4.jpg,0.20185107,1625_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2979_4.jpg,0.19292474,2979_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2617_4.jpg,0.35711533,2617_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3363_4.jpg,0.19537574,3363_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1856_4.jpg,0.1540814,1856_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/350_4.jpg,0.17973441,350_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/3737_4.jpg,0.17727208,3737_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2772_4.jpg,0.20510095,2772_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/4885_4.jpg,0.16584337,4885_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/661_4.jpg,0.20603621,661_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/2593_4.jpg,0.17192763,2593_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/109_4.jpg,0.22453576,109_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_4.1_common/1170_4.jpg,0.18743467,1170_4,4,False,audra,primary,Images_4.1_common
../../../../data/others/audra/drawings/primary_images/Images_11/470_11.jpg,0.16328764,470_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9540_11.jpg,0.1838131,9540_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1214_11.jpg,0.18674159,1214_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1277_11.jpg,0.15419489,1277_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9372_11.jpg,0.19429916,9372_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6441_11.jpg,0.14643115,6441_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/188_11.jpg,0.17175949,188_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/242_11.jpg,0.16825855,242_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/10034_11.jpg,0.16965765,10034_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8118_11.jpg,0.14640814,8118_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9798_11.jpg,0.17942691,9798_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4667_11.jpg,0.13852787,4667_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5350_11.jpg,0.17162645,5350_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/3968_11.jpg,0.20041192,3968_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7920_11.jpg,0.21622527,7920_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4679_11.jpg,0.16262192,4679_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8942_11.jpg,0.1757319,8942_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6453_11.jpg,0.24922937,6453_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8106_11.jpg,0.18828851,8106_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9360_11.jpg,0.2114262,9360_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9786_11.jpg,0.21719122,9786_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5266_11.jpg,0.26105636,5266_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/3923_11.jpg,0.16571462,3923_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9348_11.jpg,0.1553663,9348_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1330_11.jpg,0.17406052,1330_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/278_11.jpg,0.18982482,278_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8130_11.jpg,0.16739911,8130_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6465_11.jpg,0.15187508,6465_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8030_11.jpg,0.15968293,8030_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5278_11.jpg,0.17844802,5278_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/10010_11.jpg,0.16645563,10010_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/780_11.jpg,0.19347304,780_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4643_11.jpg,0.16503191,4643_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1195_11.jpg,0.16310787,1195_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6477_11.jpg,0.19030046,6477_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7904_11.jpg,0.22677177,7904_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8966_11.jpg,0.14713037,8966_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9468_11.jpg,0.25506377,9468_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/887_11.jpg,0.15717286,887_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9059_11.jpg,0.16075402,9059_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9608_11.jpg,0.24371427,9608_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/645_11.jpg,0.14818347,645_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/850_11.jpg,0.18284398,850_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5591_11.jpg,0.18051916,5591_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6046_11.jpg,0.15449238,6046_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1296_11.jpg,0.18765217,1296_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5638_11.jpg,0.18935299,5638_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1142_11.jpg,0.1779452,1142_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8221_11.jpg,0.17753041,8221_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6025_11.jpg,0.16134226,6025_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4794_11.jpg,0.1738745,4794_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5745_11.jpg,0.16274673,5745_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4523_11.jpg,0.14941877,4523_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/10201_11.jpg,0.15564018,10201_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6058_11.jpg,0.15874857,6058_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6129_11.jpg,0.14761907,6129_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5821_11.jpg,0.14558077,5821_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/842_11.jpg,0.21415645,842_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5483_11.jpg,0.1484536,5483_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4452_11.jpg,0.16429126,4452_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8350_11.jpg,0.16460383,8350_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8501_11.jpg,0.17616445,8501_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8233_11.jpg,0.21986979,8233_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/10213_11.jpg,0.23665416,10213_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9028_11.jpg,0.25427443,9028_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9939_11.jpg,0.19345254,9939_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4348_11.jpg,0.17502707,4348_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8305_11.jpg,0.2137183,8305_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9163_11.jpg,0.17673934,9163_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8454_11.jpg,0.15489662,8454_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7367_11.jpg,0.2172119,7367_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6001_11.jpg,0.13868004,6001_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9927_11.jpg,0.1705761,9927_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/773_11.jpg,0.19319165,773_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6070_11.jpg,0.1621452,6070_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6013_11.jpg,0.1672672,6013_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7275_11.jpg,0.24418086,7275_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8317_11.jpg,0.19704801,8317_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/978_11.jpg,0.25718367,978_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4239_11.jpg,0.16211647,4239_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5673_11.jpg,0.14520943,5673_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5395_11.jpg,0.1991303,5395_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8899_11.jpg,0.17863387,8899_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7402_11.jpg,0.18064564,7402_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8186_11.jpg,0.16507876,8186_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8560_11.jpg,0.20822233,8560_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5728_11.jpg,0.3402446,5728_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6619_11.jpg,0.23605973,6619_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/3554_11.jpg,0.15474647,3554_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/167_11.jpg,0.15702605,167_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/823_11.jpg,0.17021608,823_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5104_11.jpg,0.1854018,5104_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8198_11.jpg,0.20679593,8198_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9870_11.jpg,0.18541366,9870_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6812_11.jpg,0.14437592,6812_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7461_11.jpg,0.16983038,7461_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6607_11.jpg,0.19561553,6607_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9714_11.jpg,0.16254377,9714_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8094_11.jpg,0.2841131,8094_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/3899_11.jpg,0.15853679,3899_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/624_11.jpg,0.1721617,624_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5116_11.jpg,0.17724842,5116_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4313_11.jpg,0.16022754,4313_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5831_11.jpg,0.16605997,5831_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/57_11.jpg,0.2036407,57_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9962_11.jpg,0.16703105,9962_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7222_11.jpg,0.16494662,7222_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8511_11.jpg,0.16924846,8511_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7473_11.jpg,0.19361687,7473_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8340_11.jpg,0.13294649,8340_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7984_11.jpg,0.21052527,7984_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7426_11.jpg,0.14102376,7426_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/8444_11.jpg,0.14372092,8444_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/10082_11.jpg,0.1930427,10082_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/397_11.jpg,0.23197961,397_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4192_11.jpg,0.15858465,4192_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4325_11.jpg,0.20041466,4325_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6723_11.jpg,0.215379,6723_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1015_11.jpg,0.26933807,1015_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4358_11.jpg,0.15960932,4358_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/868_11.jpg,0.14828146,868_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7996_11.jpg,0.15292525,7996_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9630_11.jpg,0.17902267,9630_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9858_11.jpg,0.1678012,9858_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/7449_11.jpg,0.1555106,7449_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/10_11.jpg,0.16289866,10_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4337_11.jpg,0.18052012,4337_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/4180_11.jpg,0.18887931,4180_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/6631_11.jpg,0.2857074,6631_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/5968_11.jpg,0.35395205,5968_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/9846_11.jpg,0.16410065,9846_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1007_11.jpg,0.16229379,1007_11,4,False,audra,primary,Images_11
../../../../data/others/audra/drawings/primary_images/Images_11/1267_11.jpg,0.16370106,1267_11,4,False,audra,primary,Images_11
